02-22-2023 20:47:36 RAM 4990/14907MB (lfb 676x4MB) SWAP 777/7454MB (cached 2MB) CPU [1%@2265,1%@2264,0%@2265,0%@2265,0%@2263,0%@2265,93%@2265,0%@2264] EMC_FREQ 1%@2133 GR3D_FREQ 8%@114 VIC_FREQ 115 APE 150 AUX@46C CPU@48.5C thermal@46.7C Tboard@44C AO@44.5C GPU@46.5C Tdiode@47.25C PMIC@50C GPU 307mW/307mW CPU 2304mW/2304mW SOC 2763mW/2763mW CV 0mW/0mW VDDRQ 307mW/307mW SYS5V 3024mW/3024mW
02-22-2023 20:51:36 RAM 11760/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [2%@2265,99%@2265,0%@2265,2%@2264,0%@2264,0%@2265,0%@2266,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 23%@1032 VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.5C Tboard@45C AO@47C GPU@49.5C Tdiode@49.25C PMIC@50C GPU 2302mW/1754mW CPU 2302mW/2362mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3164mW
02-22-2023 20:51:37 RAM 11760/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [0%@2265,100%@2265,0%@2265,0%@2269,0%@2264,0%@2265,0%@2265,0%@2260] EMC_FREQ 6%@2133 GR3D_FREQ 21%@1032 VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.35C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49.5C PMIC@50C GPU 2148mW/1756mW CPU 2302mW/2362mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3164mW
02-22-2023 20:51:38 RAM 11760/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [2%@2265,100%@2265,0%@2265,0%@2266,0%@2269,0%@2265,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 24%@1032 VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.15C Tboard@45C AO@47C GPU@49.5C Tdiode@49.5C PMIC@50C GPU 2148mW/1758mW CPU 2302mW/2362mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3164mW
02-22-2023 20:51:39 RAM 11761/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [0%@2265,98%@2265,1%@2265,2%@2265,0%@2262,2%@2265,0%@2264,6%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 27%@1032 VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.65C Tboard@45C AO@46.5C GPU@49.5C Tdiode@49.75C PMIC@50C GPU 2607mW/1761mW CPU 2455mW/2362mW SOC 3221mW/3080mW CV 0mW/0mW VDDRQ 766mW/656mW SYS5V 3185mW/3164mW
02-22-2023 20:51:40 RAM 11761/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [2%@2265,99%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2266] EMC_FREQ 7%@2133 GR3D_FREQ 23%@1032 VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.35C Tboard@45C AO@47C GPU@50C Tdiode@49.5C PMIC@50C GPU 2302mW/1763mW CPU 2302mW/2362mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3164mW
02-22-2023 20:51:41 RAM 11761/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [0%@2266,100%@2264,0%@2265,0%@2263,0%@2267,0%@2265,0%@2264,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 22%@1032 VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.5C Tboard@45C AO@47C GPU@50C Tdiode@49.5C PMIC@50C GPU 2455mW/1766mW CPU 2302mW/2362mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3164mW
02-22-2023 20:51:42 RAM 11761/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [0%@2265,100%@2263,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2266] EMC_FREQ 6%@2133 GR3D_FREQ 10%@1032 VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.5C Tboard@45C AO@47C GPU@49.5C Tdiode@49.5C PMIC@50C GPU 1995mW/1767mW CPU 2303mW/2361mW SOC 2915mW/3079mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3104mW/3164mW
02-22-2023 20:51:43 RAM 11761/14907MB (lfb 22x4MB) SWAP 773/7454MB (cached 2MB) CPU [1%@2263,100%@2265,0%@2267,0%@2266,0%@2267,0%@2268,0%@2266,0%@2267] EMC_FREQ 6%@2133 GR3D_FREQ 22%@1032 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.7C Tboard@45C AO@47C GPU@50C Tdiode@49.5C PMIC@50C GPU 2302mW/1769mW CPU 2302mW/2361mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3164mW
02-22-2023 20:51:44 RAM 11761/14907MB (lfb 22x4MB) SWAP 772/7454MB (cached 2MB) CPU [2%@2265,100%@2265,0%@2265,6%@2266,1%@2263,0%@2265,4%@2263,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 19%@1032 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.85C Tboard@45C AO@47C GPU@50C Tdiode@49.25C PMIC@50C GPU 2302mW/1771mW CPU 2609mW/2362mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/655mW SYS5V 3144mW/3164mW
02-22-2023 20:51:45 RAM 11761/14907MB (lfb 22x4MB) SWAP 772/7454MB (cached 2MB) CPU [0%@2266,99%@2265,0%@2264,0%@2265,0%@2265,1%@2264,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 0%@1032 VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.85C Tboard@45C AO@47C GPU@49.5C Tdiode@49.5C PMIC@50C GPU 2148mW/1773mW CPU 2302mW/2362mW SOC 3069mW/3079mW CV 0mW/0mW VDDRQ 613mW/655mW SYS5V 3144mW/3164mW
02-22-2023 20:51:46 RAM 11761/14907MB (lfb 22x4MB) SWAP 772/7454MB (cached 2MB) CPU [1%@2265,100%@2265,1%@2269,0%@2265,0%@2265,0%@2264,0%@2265,0%@2264] EMC_FREQ 6%@2133 GR3D_FREQ 24%@1032 VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.5C Tboard@45C AO@47C GPU@50C Tdiode@49.5C PMIC@50C GPU 2455mW/1776mW CPU 2302mW/2362mW SOC 3068mW/3079mW CV 0mW/0mW VDDRQ 613mW/655mW SYS5V 3185mW/3164mW
02-22-2023 20:51:47 RAM 11761/14907MB (lfb 22x4MB) SWAP 772/7454MB (cached 2MB) CPU [0%@2266,99%@2265,0%@2264,0%@2265,0%@2265,0%@2264,0%@2262,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 27%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.85C Tboard@45C AO@47C GPU@49.5C Tdiode@49.5C PMIC@50C GPU 1534mW/1775mW CPU 2303mW/2361mW SOC 2915mW/3078mW CV 0mW/0mW VDDRQ 613mW/655mW SYS5V 3144mW/3164mW
02-22-2023 20:51:48 RAM 11761/14907MB (lfb 22x4MB) SWAP 772/7454MB (cached 2MB) CPU [0%@2265,100%@2265,0%@2265,0%@2262,0%@2261,0%@2265,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 24%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.7C Tboard@45C AO@47C GPU@49.5C Tdiode@49.5C PMIC@50C GPU 1688mW/1774mW CPU 2303mW/2361mW SOC 3069mW/3078mW CV 0mW/0mW VDDRQ 613mW/655mW SYS5V 3144mW/3164mW
02-22-2023 20:51:49 RAM 11760/14907MB (lfb 22x4MB) SWAP 771/7454MB (cached 2MB) CPU [1%@2267,100%@2265,0%@2265,2%@2264,0%@2265,7%@2264,1%@2265,4%@2262] EMC_FREQ 5%@2133 GR3D_FREQ 31%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.5C Tboard@45C AO@47C GPU@49.5C Tdiode@49.5C PMIC@50C GPU 1688mW/1774mW CPU 2455mW/2362mW SOC 3069mW/3078mW CV 0mW/0mW VDDRQ 613mW/655mW SYS5V 3144mW/3164mW
02-22-2023 20:51:50 RAM 11760/14907MB (lfb 22x4MB) SWAP 771/7454MB (cached 2MB) CPU [0%@2265,100%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 5%@2133 GR3D_FREQ 22%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.7C Tboard@45C AO@47C GPU@49.5C Tdiode@49.5C PMIC@50C GPU 1534mW/1773mW CPU 2303mW/2361mW SOC 3069mW/3078mW CV 0mW/0mW VDDRQ 613mW/654mW SYS5V 3104mW/3163mW
02-22-2023 20:51:51 RAM 11760/14907MB (lfb 22x4MB) SWAP 771/7454MB (cached 2MB) CPU [0%@2265,100%@2265,0%@2265,0%@2265,0%@2264,0%@2265,0%@2265,1%@2264] EMC_FREQ 5%@2133 GR3D_FREQ 24%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.5C Tboard@45C AO@47C GPU@49.5C Tdiode@49.75C PMIC@50C GPU 1688mW/1773mW CPU 2303mW/2361mW SOC 3069mW/3078mW CV 0mW/0mW VDDRQ 613mW/654mW SYS5V 3144mW/3163mW
02-22-2023 20:51:52 RAM 11760/14907MB (lfb 22x4MB) SWAP 771/7454MB (cached 2MB) CPU [2%@2262,99%@2265,0%@2265,0%@2265,0%@2266,0%@2269,0%@2264,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 27%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.7C Tboard@45C AO@47C GPU@49.5C Tdiode@49.75C PMIC@50C GPU 1995mW/1774mW CPU 2302mW/2361mW SOC 3069mW/3078mW CV 0mW/0mW VDDRQ 613mW/654mW SYS5V 3185mW/3163mW
02-22-2023 20:51:53 RAM 11760/14907MB (lfb 22x4MB) SWAP 771/7454MB (cached 2MB) CPU [0%@2266,93%@2265,0%@2264,0%@2265,0%@2265,0%@2265,0%@2265,0%@2264] EMC_FREQ 8%@2133 GR3D_FREQ 38%@828 VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.5C Tboard@45C AO@47C GPU@50C Tdiode@49.75C PMIC@50C GPU 2761mW/1778mW CPU 2148mW/2360mW SOC 3374mW/3079mW CV 0mW/0mW VDDRQ 920mW/655mW SYS5V 3265mW/3164mW
02-22-2023 20:51:54 RAM 11760/14907MB (lfb 22x4MB) SWAP 771/7454MB (cached 2MB) CPU [0%@2264,94%@2264,0%@2266,7%@2264,1%@2265,1%@2265,0%@2265,1%@2266] EMC_FREQ 10%@2133 GR3D_FREQ 27%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.85C Tboard@45C AO@47C GPU@49.5C Tdiode@49.75C PMIC@50C GPU 2148mW/1779mW CPU 2302mW/2360mW SOC 3222mW/3080mW CV 0mW/0mW VDDRQ 767mW/656mW SYS5V 3225mW/3164mW
02-22-2023 20:51:55 RAM 11760/14907MB (lfb 22x4MB) SWAP 771/7454MB (cached 2MB) CPU [0%@2265,99%@2265,0%@2266,0%@2265,0%@2259,0%@2265,0%@2265,0%@2263] EMC_FREQ 8%@2133 GR3D_FREQ 30%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.7C Tboard@46C AO@47C GPU@50C Tdiode@49.75C PMIC@50C GPU 1995mW/1780mW CPU 2302mW/2360mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 767mW/656mW SYS5V 3185mW/3164mW
02-22-2023 20:51:56 RAM 11760/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [1%@2265,99%@2255,0%@2265,1%@2261,0%@2261,0%@2265,0%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 8%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.7C Tboard@46C AO@47C GPU@49.5C Tdiode@49.75C PMIC@50C GPU 1534mW/1779mW CPU 2303mW/2359mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3164mW
02-22-2023 20:51:57 RAM 11760/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [1%@2265,97%@2265,0%@2260,0%@2265,0%@2265,0%@2269,0%@2265,0%@2264] EMC_FREQ 7%@2133 GR3D_FREQ 30%@828 VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.7C Tboard@46C AO@47C GPU@49.5C Tdiode@49.75C PMIC@50C GPU 1995mW/1780mW CPU 2302mW/2359mW SOC 3222mW/3080mW CV 0mW/0mW VDDRQ 767mW/656mW SYS5V 3185mW/3164mW
02-22-2023 20:51:58 RAM 11760/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [1%@2262,94%@2264,0%@2265,0%@2265,0%@2264,1%@2263,0%@2265,0%@2265] EMC_FREQ 9%@2133 GR3D_FREQ 33%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.85C Tboard@46C AO@47C GPU@50C Tdiode@49.75C PMIC@50C GPU 2148mW/1781mW CPU 2148mW/2358mW SOC 3222mW/3081mW CV 0mW/0mW VDDRQ 767mW/657mW SYS5V 3225mW/3164mW
02-22-2023 20:51:59 RAM 11761/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [0%@2264,96%@2263,6%@2264,0%@2265,0%@2265,3%@2265,0%@2265,1%@2265] EMC_FREQ 9%@2133 GR3D_FREQ 23%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.85C Tboard@46C AO@47C GPU@50C Tdiode@49.75C PMIC@50C GPU 1841mW/1781mW CPU 2302mW/2358mW SOC 3222mW/3081mW CV 0mW/0mW VDDRQ 767mW/657mW SYS5V 3185mW/3164mW
02-22-2023 20:52:00 RAM 11761/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [1%@2265,100%@2265,0%@2264,0%@2265,0%@2264,0%@2264,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 23%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.85C Tboard@46C AO@47C GPU@49.5C Tdiode@49.75C PMIC@50C GPU 1381mW/1780mW CPU 2303mW/2358mW SOC 2915mW/3081mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3104mW/3164mW
02-22-2023 20:52:01 RAM 11760/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [1%@2265,99%@2262,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 31%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@49.65C Tboard@46C AO@47C GPU@50C Tdiode@50C PMIC@50C GPU 1995mW/1781mW CPU 2302mW/2358mW SOC 3069mW/3081mW CV 0mW/0mW VDDRQ 767mW/657mW SYS5V 3185mW/3164mW
02-22-2023 20:52:02 RAM 11760/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [0%@2261,99%@2264,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 26%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.65C Tboard@46C AO@47.5C GPU@50C Tdiode@50C PMIC@50C GPU 1841mW/1781mW CPU 2302mW/2357mW SOC 3069mW/3081mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3185mW/3164mW
02-22-2023 20:52:03 RAM 11760/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [0%@2265,99%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 25%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.85C Tboard@46C AO@47.5C GPU@49.5C Tdiode@49.75C PMIC@50C GPU 1688mW/1781mW CPU 2303mW/2357mW SOC 3069mW/3081mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3164mW
02-22-2023 20:52:04 RAM 11761/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [0%@2265,100%@2265,1%@2265,7%@2266,0%@2262,0%@2265,1%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 24%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.7C Tboard@46C AO@47C GPU@50C Tdiode@50C PMIC@50C GPU 1688mW/1780mW CPU 2303mW/2357mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3164mW
02-22-2023 20:52:05 RAM 11761/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [2%@2266,100%@2265,1%@2264,0%@2264,0%@2269,1%@2265,0%@2265,0%@2265] EMC_FREQ 5%@2133 GR3D_FREQ 24%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.5C Tboard@46C AO@47C GPU@49.5C Tdiode@49.75C PMIC@50C GPU 1534mW/1779mW CPU 2303mW/2357mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3104mW/3164mW
02-22-2023 20:52:06 RAM 11761/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [0%@2265,100%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 23%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.85C Tboard@46C AO@47.5C GPU@50C Tdiode@49.75C PMIC@50C GPU 1688mW/1779mW CPU 2303mW/2357mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3164mW
02-22-2023 20:52:07 RAM 11761/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [2%@2265,100%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2266] EMC_FREQ 5%@2133 GR3D_FREQ 27%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.85C Tboard@46C AO@47.5C GPU@49.5C Tdiode@49.75C PMIC@50C GPU 1688mW/1779mW CPU 2303mW/2356mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3164mW
02-22-2023 20:52:08 RAM 11761/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [0%@2265,98%@2265,0%@2265,0%@2265,0%@2265,1%@2265,0%@2266,0%@2266] EMC_FREQ 7%@2133 GR3D_FREQ 24%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@49.7C Tboard@46C AO@47.5C GPU@50C Tdiode@50C PMIC@50C GPU 1995mW/1779mW CPU 2302mW/2356mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 767mW/657mW SYS5V 3185mW/3164mW
02-22-2023 20:52:09 RAM 11760/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [0%@2265,100%@2266,2%@2265,0%@2265,4%@2265,1%@2264,1%@2265,1%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 23%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@46C AO@47.5C GPU@49.5C Tdiode@49.75C PMIC@50C GPU 1688mW/1779mW CPU 2303mW/2356mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3164mW
02-22-2023 20:52:10 RAM 11760/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [1%@2265,96%@2263,0%@2265,0%@2265,1%@2269,0%@2265,0%@2265,0%@2272] EMC_FREQ 8%@2133 GR3D_FREQ 30%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.15C Tboard@46C AO@47.5C GPU@50C Tdiode@50C PMIC@50C GPU 1995mW/1780mW CPU 2302mW/2356mW SOC 3222mW/3081mW CV 0mW/0mW VDDRQ 767mW/657mW SYS5V 3185mW/3164mW
02-22-2023 20:52:11 RAM 11760/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [1%@2265,99%@2265,1%@2264,0%@2266,0%@2265,0%@2264,0%@2265,0%@2266] EMC_FREQ 7%@2133 GR3D_FREQ 55%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50C Tboard@46C AO@47.5C GPU@50C Tdiode@50C PMIC@50C GPU 1841mW/1780mW CPU 2302mW/2356mW SOC 3069mW/3081mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3144mW/3164mW
02-22-2023 20:52:12 RAM 11760/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [0%@2265,99%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2266,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 27%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.7C Tboard@46C AO@47.5C GPU@50C Tdiode@50C PMIC@50C GPU 1995mW/1781mW CPU 2302mW/2355mW SOC 3069mW/3081mW CV 0mW/0mW VDDRQ 613mW/657mW SYS5V 3185mW/3164mW
02-22-2023 20:52:14 RAM 11761/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [0%@2264,98%@2265,0%@2263,4%@2266,0%@2266,1%@2265,0%@2265,1%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 28%@828 VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@49.7C Tboard@46C AO@47.5C GPU@50C Tdiode@50C PMIC@50C GPU 1534mW/1780mW CPU 2455mW/2356mW SOC 3069mW/3081mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3164mW
02-22-2023 20:52:15 RAM 11762/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [2%@2265,98%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 34%@624 VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@49.85C Tboard@46C AO@47.5C GPU@50C Tdiode@50C PMIC@50C GPU 1534mW/1779mW CPU 2303mW/2356mW SOC 3069mW/3081mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3164mW
02-22-2023 20:52:16 RAM 11762/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [0%@2270,99%@2265,0%@2265,0%@2265,0%@2265,0%@2265,1%@2266,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 31%@624 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.85C Tboard@46C AO@47.5C GPU@49.5C Tdiode@50C PMIC@50C GPU 1381mW/1778mW CPU 2303mW/2355mW SOC 3069mW/3081mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3164mW
02-22-2023 20:52:17 RAM 11762/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [1%@2265,99%@2256,0%@2265,0%@2265,0%@2266,0%@2265,0%@2265,0%@2263] EMC_FREQ 6%@2133 GR3D_FREQ 33%@624 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.7C Tboard@46C AO@47.5C GPU@50C Tdiode@50C PMIC@50C GPU 1381mW/1776mW CPU 2303mW/2355mW SOC 3069mW/3081mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3163mW
02-22-2023 20:52:18 RAM 11761/14907MB (lfb 22x4MB) SWAP 770/7454MB (cached 2MB) CPU [1%@2265,97%@2265,0%@2265,0%@2265,0%@2265,0%@2265,0%@2264,1%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 36%@624 VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50C Tboard@46C AO@47.5C GPU@50C Tdiode@50C PMIC@50C GPU 1534mW/1775mW CPU 2303mW/2355mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3185mW/3164mW
02-22-2023 20:52:19 RAM 11762/14907MB (lfb 21x4MB) SWAP 770/7454MB (cached 2MB) CPU [0%@2265,97%@2265,1%@2269,0%@2265,6%@2265,1%@2265,0%@2264,1%@2265] EMC_FREQ 7%@2133 GR3D_FREQ 36%@624 VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@49.85C Tboard@46C AO@47.5C GPU@49.5C Tdiode@50C PMIC@50C GPU 1381mW/1774mW CPU 2609mW/2356mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 767mW/656mW SYS5V 3185mW/3164mW
02-22-2023 20:52:20 RAM 11762/14907MB (lfb 21x4MB) SWAP 770/7454MB (cached 2MB) CPU [1%@2266,98%@2265,1%@2265,1%@2265,0%@2265,0%@2263,0%@2263,0%@2265] EMC_FREQ 6%@2133 GR3D_FREQ 32%@624 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.85C Tboard@46C AO@47.5C GPU@50C Tdiode@50C PMIC@50C GPU 1381mW/1772mW CPU 2303mW/2356mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3164mW
02-22-2023 20:52:21 RAM 11762/14907MB (lfb 21x4MB) SWAP 770/7454MB (cached 2MB) CPU [0%@2261,100%@2264,1%@2265,0%@2264,0%@2266,0%@2264,0%@2265,1%@2265] EMC_FREQ 5%@2133 GR3D_FREQ 33%@624 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@46C AO@47.5C GPU@50C Tdiode@49.75C PMIC@50C GPU 1228mW/1771mW CPU 2303mW/2356mW SOC 2915mW/3080mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3144mW/3164mW
02-22-2023 20:52:22 RAM 11762/14907MB (lfb 21x4MB) SWAP 770/7454MB (cached 2MB) CPU [1%@2265,98%@2266,0%@2265,0%@2265,1%@2256,0%@2265,0%@2265,0%@2264] EMC_FREQ 6%@2133 GR3D_FREQ 33%@624 VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@49.85C Tboard@46C AO@47.5C GPU@49.5C Tdiode@49.75C PMIC@50C GPU 1381mW/1769mW CPU 2303mW/2355mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3185mW/3164mW
02-22-2023 20:52:23 RAM 11762/14907MB (lfb 21x4MB) SWAP 770/7454MB (cached 2MB) CPU [2%@2265,98%@2265,0%@2260,0%@2264,0%@2266,0%@2265,0%@2265,0%@2266] EMC_FREQ 6%@2133 GR3D_FREQ 99%@624 VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.85C Tboard@46C AO@47C GPU@50C Tdiode@49.75C PMIC@50C GPU 1534mW/1768mW CPU 2302mW/2355mW SOC 3069mW/3080mW CV 0mW/0mW VDDRQ 613mW/656mW SYS5V 3185mW/3164mW
